PrName,Out.SubInd,N.Obs,N.Studies,vote_mean,variable,value,direction
Biochar,Benefit Cost Ratio (NPTC),83,4,0.172222222222222,negative,16,negative
Agroforestry,Gross Revenue,45,9,0.189784946236559,negative,13,negative
Agroforestry,Variable Cost,42,7,-0.178571428571429,negative,7,negative
Agroforestry,Gross Profit,42,8,0.0376344086021505,negative,10,negative
Agroforestry,Net Profit,12,3,0.142833333333333,negative,2,negative
Agroforestry,Total Cost,12,3,0.80952380952381,negative,0,negative
Agroforestry,Net Present Value,53,3,-0.286981481481482,negative,1,negative
Agroforestry,Benefit Cost Ratio (GPVC),41,7,0.69952380952381,negative,3,negative
Agroforestry,Present Value of Benefit,2,1,2,negative,0,negative
Agroforestry,Present Value of Cost,2,1,1,negative,0,negative
Agroforestry,Benefit Cost Ratio (NPTC),12,3,-0.416666666666667,negative,1,negative
Intercropping,Gross Profit,232,21,0.664321987951807,negative,25,negative
Intercropping,Gross Revenue,136,20,1.00362165963432,negative,7,negative
Intercropping,Net Profit,3,1,1.66666666666667,negative,0,negative
Intercropping,Variable Cost,123,16,0.635740740740741,negative,9,negative
Intercropping,Returns to Labour,27,1,1.40740740740741,negative,0,negative
Intercropping,Labour Cost per Asset,19,2,1.5,negative,0,negative
Intercropping,Benefit Cost Ratio (GPVC),124,16,0.651698888888889,negative,25,negative
Intercropping,Marginal Rate of Return,8,2,-0.857142857142857,negative,0,negative
Intercropping,Benefit Cost Ratio (Unspecified),20,1,0.6,negative,4,negative
Intercropping,Net Profit (Unconfirmed),19,3,1.52068253968254,negative,1,negative
Intercropping,Net Present Value,6,2,1.3755,negative,0,negative
Intercropping,Internal Rate of Return,5,1,1.8,negative,0,negative
Intercropping,Payback Period,5,1,2,negative,0,negative
Intercropping,Total Cost (Unconfirmed),12,2,0.4,negative,0,negative
Intercropping,Benefit Cost Ratio (NPTC),9,2,0.5,negative,0,negative
Intercropping,Total Cost,3,1,0.666666666666667,negative,0,negative
Residue/Mulch,Gross Profit,537,56,0.427953589145897,negative,71,negative
Residue/Mulch,Gross Revenue,281,41,0.41363242739142,negative,43,negative
Residue/Mulch,Variable Cost,317,46,0.0746940789473684,negative,63,negative
Residue/Mulch,Benefit Cost Ratio (GPVC),343,45,0.262668807069143,negative,60,negative
Residue/Mulch,Total Cost (Unconfirmed),8,1,0,negative,2,negative
Residue/Mulch,Net Profit,33,8,0.8,negative,0,negative
Residue/Mulch,Present Value of Benefit,2,1,2,negative,0,negative
Residue/Mulch,Present Value of Cost,2,1,0,negative,0,negative
Residue/Mulch,Net Present Value,2,1,2,negative,0,negative
Residue/Mulch,Return on Investment,2,1,2,negative,0,negative
Residue/Mulch,Total Cost,31,7,0.0520833333333333,negative,6,negative
Residue/Mulch,Benefit Cost Ratio (NPTC),33,6,1.06349206349206,negative,1,negative
Residue/Mulch,Net Profit (Unconfirmed),8,2,1.68261904761905,negative,1,negative
Residue/Mulch,Return to Labour,2,1,-0.5005,negative,0,negative
Residue/Mulch,Benefit Cost Ratio (Unspecified),5,1,-1.6,negative,2,negative
Reduced Irrigation,Gross Revenue,166,23,0.337156862745098,negative,11,negative
Reduced Irrigation,Gross Profit,181,24,0.461852713178295,negative,34,negative
Reduced Irrigation,Variable Cost,161,21,-0.154934210526316,negative,62,negative
Reduced Irrigation,Total Cost,44,4,-0.115384615384615,negative,2,negative
Reduced Irrigation,Net Profit,41,4,0.455555555555556,negative,3,negative
Reduced Irrigation,Total Cost (Unconfirmed),10,2,0,negative,0,negative
Reduced Irrigation,Net Profit (Unconfirmed),23,3,0.967733766233766,negative,1,negative
Reduced Irrigation,Benefit Cost Ratio (NPTC),44,4,0.284615384615385,negative,3,negative
Reduced Irrigation,Benefit Cost Ratio (GPVC),186,21,0.385921052631579,negative,27,negative
Reduced Irrigation,Benefit Cost Ratio (Unspecified),2,1,-0.5,negative,1,negative
Rotation,Gross Revenue,36,14,1.09271523178808,negative,1,negative
Rotation,Gross Profit,99,21,0.63416393442623,negative,7,negative
Rotation,Returns to Labour,54,1,1.68518518518519,negative,1,negative
Rotation,Benefit Cost Ratio (Unspecified),5,2,0.25,negative,0,negative
Rotation,Variable Cost,59,15,1.58064516129032,negative,2,negative
Rotation,Benefit Cost Ratio (GPVC),63,15,0.870760368663595,negative,9,negative
Rotation,Total Cost (Unconfirmed),2,1,2,negative,0,negative
Rotation,Total Cost,8,2,0.5,negative,1,negative
Rotation,Net Profit,8,2,2,negative,0,negative
Rotation,Net Profit (Unconfirmed),8,2,1.68261904761905,negative,1,negative
Rotation,Net Present Value,5,1,1.6004,negative,0,negative
Rotation,Internal Rate of Return,5,1,2,negative,0,negative
Rotation,Payback Period,5,1,2,negative,0,negative
Rotation,Benefit Cost Ratio (NPTC),8,2,0.875,negative,1,negative
Controlled Grazing,Gross Revenue,2,1,0.5,negative,0,negative
Controlled Grazing,Variable Cost,2,1,1,negative,0,negative
Controlled Grazing,Gross Profit,2,1,0.5,negative,0,negative
Controlled Grazing,Benefit Cost Ratio (GPVC),2,1,-0.5,negative,1,negative
Reduced Fert,Gross Revenue,402,37,0.0938771402280719,negative,129,negative
Reduced Fert,Gross Profit,536,43,-0.10453125279909,negative,156,negative
Reduced Fert,Returns to Labour,18,1,-0.666666666666667,negative,12,negative
Reduced Fert,Variable Cost,373,39,-0.0564652387413582,negative,112,negative
Reduced Fert,Benefit Cost Ratio (GPVC),393,39,0.434760193595671,negative,82,negative
Reduced Fert,Benefit Cost Ratio (Unspecified),8,2,-0.227272727272727,negative,5,negative
Reduced Fert,Total Cost (Unconfirmed),36,3,-0.316666666666667,negative,21,negative
Reduced Fert,Net Profit,94,6,-0.481944444444445,negative,47,negative
Reduced Fert,Benefit Cost Ratio (NPTC),114,6,0.508333333333333,negative,28,negative
Reduced Fert,Total Cost,94,6,-0.30875,negative,39,negative
Reduced Fert,Net Present Value,6,1,-0.499666666666667,negative,3,negative
Reduced Fert,Marginal Rate of Return,9,2,0.666809523809524,negative,1,negative
Reduced Fert,Return to Labour,4,1,0.5,negative,1,negative
Controlled Release Fert,Gross Revenue,12,2,-0.416666666666667,negative,5,negative
Controlled Release Fert,Gross Profit,12,2,-0.333333333333333,negative,4,negative
Controlled Release Fert,Variable Cost,8,2,-0.25,negative,1,negative
Controlled Release Fert,Net Profit,6,1,0.333333333333333,negative,0,negative
Controlled Release Fert,Total Cost,6,1,-0.666666666666667,negative,4,negative
Controlled Release Fert,Benefit Cost Ratio (GPVC),8,2,0,negative,2,negative
Controlled Release Fert,Benefit Cost Ratio (NPTC),6,1,0.5,negative,1,negative
IPM,Net Profit (Unconfirmed),11,3,0.57514652014652,negative,2,negative
IPM,Gross Profit,14,3,-0.988095238095238,negative,5,negative
IPM,Gross Revenue,16,5,0.347222222222222,negative,7,negative
IPM,Variable Cost,14,3,0.523809523809524,negative,1,negative
IPM,Benefit Cost Ratio (GPVC),25,3,-0.913928571428571,negative,9,negative
IPM,Total Cost (Unconfirmed),1,1,1,negative,0,negative
Cover Crops,Returns to Labour,27,1,1.40740740740741,negative,0,negative
Cover Crops,Gross Revenue,49,12,0.734386363636364,negative,6,negative
Cover Crops,Gross Profit,43,11,0.132481203007519,negative,14,negative
Cover Crops,Variable Cost,47,11,0.69406015037594,negative,10,negative
Cover Crops,Benefit Cost Ratio (GPVC),56,11,-0.59216992481203,negative,10,negative
Cover Crops,Total Cost (Unconfirmed),9,2,0,negative,2,negative
Cover Crops,Net Profit,14,3,0.555555555555556,negative,3,negative
Cover Crops,Total Cost,18,4,0.300675675675676,negative,2,negative
Cover Crops,Net Profit (Unconfirmed),8,2,0.349285714285714,negative,2,negative
Cover Crops,Return on Investment,2,1,1,negative,0,negative
Cover Crops,Internal Rate of Return,5,1,1.001,negative,0,negative
Cover Crops,Net Present Value,5,1,1.001,negative,0,negative
Cover Crops,Benefit Cost Ratio (NPTC),14,3,0.222222222222222,negative,1,negative
Organic Fert,Gross Revenue,176,22,0.84955044955045,negative,5,negative
Organic Fert,Gross Profit,229,24,0.646058680109673,negative,23,negative
Organic Fert,Variable Cost,166,21,0.554126984126984,negative,3,negative
Organic Fert,Benefit Cost Ratio (GPVC),180,21,0.467072125456243,negative,33,negative
Organic Fert,Benefit Cost Ratio (Unspecified),6,3,0,negative,0,negative
Organic Fert,Total Cost (Unconfirmed),5,2,0.5,negative,0,negative
Organic Fert,Net Profit (Unconfirmed),8,2,0.892946428571429,negative,1,negative
Organic Fert,Total Cost,42,3,0.537142857142857,negative,0,negative
Organic Fert,Net Profit,43,4,0.576190476190476,negative,1,negative
Organic Fert,Net Present Value,1,1,2,negative,0,negative
Organic Fert,Internal Rate of Return,1,1,2,negative,0,negative
Organic Fert,Payback Period,1,1,2,negative,0,negative
Organic Fert,Return to Labour,2,1,-1.0005,negative,1,negative
Organic Fert,Marginal Rate of Return,11,1,0.546,negative,0,negative
Organic Fert,Benefit Cost Ratio (NPTC),41,3,1.29857142857143,negative,7,negative
All Nbs,Variable Cost,1410,133,0.476912062520873,negative,280,negative
All Nbs,Gross Profit,1974,155,0.447908240787271,negative,333,negative
All Nbs,Gross Revenue,1442,138,0.532112617288316,negative,250,negative
All Nbs,Total Cost,332,28,0.185903382928357,negative,52,negative
All Nbs,Net Profit,332,28,0.486193212387627,negative,89,negative
All Nbs,Net Profit (Unconfirmed),58,10,0.82061149825784,negative,3,negative
All Nbs,Returns to Labour,99,1,1.18181818181818,negative,13,negative
All Nbs,Labour Cost per Asset,19,2,1.5,negative,0,negative
All Nbs,Benefit Cost Ratio (Unspecified),60,10,-0.0482384823848238,negative,15,negative
All Nbs,Benefit Cost Ratio (GPVC),1494,131,0.448331904019477,negative,284,negative
All Nbs,Benefit Cost Ratio (NPTC),371,28,0.464725543763514,negative,66,negative
All Nbs,Marginal Rate of Return,24,4,0.415730769230769,negative,1,negative
All Nbs,Total Cost (Unconfirmed),88,12,0.398015873015873,negative,23,negative
All Nbs,Present Value of Benefit,4,2,2,negative,0,negative
All Nbs,Present Value of Cost,4,2,0.2,negative,0,negative
All Nbs,Net Present Value,77,7,0.916485303617571,negative,4,negative
All Nbs,Return on Investment,4,2,1.57142857142857,negative,0,negative
All Nbs,Internal Rate of Return,14,2,1.06442063492063,negative,0,negative
All Nbs,Payback Period,9,1,2,negative,0,negative
All Nbs,Fixed Cost,4,1,0,negative,0,negative
All Nbs,Return to Labour,8,1,-0.12525,negative,2,negative
Improved Livestock Diet,Variable Cost,1,1,2,negative_strong,0,negative
Improved Livestock Diet,Gross Profit,1,1,2,negative_strong,0,negative
Reduced Tillage,Variable Cost,420,55,-0.415468023924546,negative_strong,6,negative
Reduced Tillage,Gross Revenue,394,49,0.117071802543007,negative_strong,1,negative
Reduced Tillage,Gross Profit,610,64,0.541374389087684,negative_strong,32,negative
Reduced Tillage,Labour Cost per Asset,1,1,1,negative_strong,0,negative
Reduced Tillage,Net Profit,58,11,0.588642276422764,negative_strong,6,negative
Reduced Tillage,Benefit Cost Ratio (NPTC),66,9,0.676822916666667,negative_strong,3,negative
Reduced Tillage,Marginal Rate of Return,1,1,1.001,negative_strong,0,negative
Reduced Tillage,Total Cost,56,10,-0.238571428571429,negative_strong,1,negative
Reduced Tillage,Benefit Cost Ratio (GPVC),452,54,0.639902252567694,negative_strong,30,negative
Reduced Tillage,Total Cost (Unconfirmed),2,1,0,negative_strong,0,negative
Reduced Tillage,Net Present Value,7,1,1.71442857142857,negative_strong,0,negative
Reduced Tillage,Internal Rate of Return,7,1,1.85714285714286,negative_strong,0,negative
Reduced Tillage,Payback Period,7,1,2,negative_strong,0,negative
Reduced Tillage,Fixed Cost,4,1,0,negative_strong,0,negative
Reduced Tillage,Benefit Cost Ratio (Unspecified),6,1,-1.5,negative_strong,3,negative
Reduced Erosion,Variable Cost,30,7,0.574175824175824,negative_strong,0,negative
Reduced Erosion,Gross Revenue,25,7,0.979591836734694,negative_strong,0,negative
Reduced Erosion,Gross Profit,40,9,0.598636363636364,negative_strong,1,negative
Reduced Erosion,Net Profit (Unconfirmed),23,2,1.21435714285714,negative_strong,0,negative
Reduced Erosion,Benefit Cost Ratio (Unspecified),10,1,0.9,negative_strong,0,negative
Reduced Erosion,Benefit Cost Ratio (GPVC),44,7,0.20881043956044,negative_strong,4,negative
Reduced Erosion,Net Profit,1,1,0,negative_strong,0,negative
Biochar,Gross Revenue,106,9,0.625446428571429,negative_strong,0,negative
Biochar,Gross Profit,130,10,0.510483870967742,negative_strong,0,negative
Biochar,Total Cost,83,4,0.3375,negative_strong,0,negative
Biochar,Variable Cost,130,10,0.825806451612903,negative_strong,4,negative
Biochar,Total Cost (Unconfirmed),15,1,-0.4,negative_strong,0,negative
Biochar,Net Profit,83,4,0.922222222222222,negative_strong,0,negative
Biochar,Benefit Cost Ratio (GPVC),122,10,0.0752204301075269,negative_strong,4,negative
Biochar,Benefit Cost Ratio (NPTC),83,4,0.172222222222222,negative_strong,5,negative
Agroforestry,Gross Revenue,45,9,0.189784946236559,negative_strong,1,negative
Agroforestry,Variable Cost,42,7,-0.178571428571429,negative_strong,7,negative
Agroforestry,Gross Profit,42,8,0.0376344086021505,negative_strong,3,negative
Agroforestry,Net Profit,12,3,0.142833333333333,negative_strong,2,negative
Agroforestry,Total Cost,12,3,0.80952380952381,negative_strong,0,negative
Agroforestry,Net Present Value,53,3,-0.286981481481482,negative_strong,2,negative
Agroforestry,Benefit Cost Ratio (GPVC),41,7,0.69952380952381,negative_strong,1,negative
Agroforestry,Present Value of Benefit,2,1,2,negative_strong,0,negative
Agroforestry,Present Value of Cost,2,1,1,negative_strong,0,negative
Agroforestry,Benefit Cost Ratio (NPTC),12,3,-0.416666666666667,negative_strong,2,negative
Intercropping,Gross Profit,232,21,0.664321987951807,negative_strong,9,negative
Intercropping,Gross Revenue,136,20,1.00362165963432,negative_strong,2,negative
Intercropping,Net Profit,3,1,1.66666666666667,negative_strong,0,negative
Intercropping,Variable Cost,123,16,0.635740740740741,negative_strong,0,negative
Intercropping,Returns to Labour,27,1,1.40740740740741,negative_strong,0,negative
Intercropping,Labour Cost per Asset,19,2,1.5,negative_strong,0,negative
Intercropping,Benefit Cost Ratio (GPVC),124,16,0.651698888888889,negative_strong,5,negative
Intercropping,Marginal Rate of Return,8,2,-0.857142857142857,negative_strong,4,negative
Intercropping,Benefit Cost Ratio (Unspecified),20,1,0.6,negative_strong,0,negative
Intercropping,Net Profit (Unconfirmed),19,3,1.52068253968254,negative_strong,0,negative
Intercropping,Net Present Value,6,2,1.3755,negative_strong,0,negative
Intercropping,Internal Rate of Return,5,1,1.8,negative_strong,0,negative
Intercropping,Payback Period,5,1,2,negative_strong,0,negative
Intercropping,Total Cost (Unconfirmed),12,2,0.4,negative_strong,0,negative
Intercropping,Benefit Cost Ratio (NPTC),9,2,0.5,negative_strong,0,negative
Intercropping,Total Cost,3,1,0.666666666666667,negative_strong,0,negative
Residue/Mulch,Gross Profit,537,56,0.427953589145897,negative_strong,41,negative
Residue/Mulch,Gross Revenue,281,41,0.41363242739142,negative_strong,3,negative
Residue/Mulch,Variable Cost,317,46,0.0746940789473684,negative_strong,2,negative
Residue/Mulch,Benefit Cost Ratio (GPVC),343,45,0.262668807069143,negative_strong,16,negative
Residue/Mulch,Total Cost (Unconfirmed),8,1,0,negative_strong,0,negative
Residue/Mulch,Net Profit,33,8,0.8,negative_strong,5,negative
Residue/Mulch,Present Value of Benefit,2,1,2,negative_strong,0,negative
Residue/Mulch,Present Value of Cost,2,1,0,negative_strong,0,negative
Residue/Mulch,Net Present Value,2,1,2,negative_strong,0,negative
Residue/Mulch,Return on Investment,2,1,2,negative_strong,0,negative
Residue/Mulch,Total Cost,31,7,0.0520833333333333,negative_strong,0,negative
Residue/Mulch,Benefit Cost Ratio (NPTC),33,6,1.06349206349206,negative_strong,3,negative
Residue/Mulch,Net Profit (Unconfirmed),8,2,1.68261904761905,negative_strong,0,negative
Residue/Mulch,Return to Labour,2,1,-0.5005,negative_strong,0,negative
Residue/Mulch,Benefit Cost Ratio (Unspecified),5,1,-1.6,negative_strong,3,negative
Reduced Irrigation,Gross Revenue,166,23,0.337156862745098,negative_strong,0,negative
Reduced Irrigation,Gross Profit,181,24,0.461852713178295,negative_strong,2,negative
Reduced Irrigation,Variable Cost,161,21,-0.154934210526316,negative_strong,5,negative
Reduced Irrigation,Total Cost,44,4,-0.115384615384615,negative_strong,0,negative
Reduced Irrigation,Net Profit,41,4,0.455555555555556,negative_strong,0,negative
Reduced Irrigation,Total Cost (Unconfirmed),10,2,0,negative_strong,0,negative
Reduced Irrigation,Net Profit (Unconfirmed),23,3,0.967733766233766,negative_strong,0,negative
Reduced Irrigation,Benefit Cost Ratio (NPTC),44,4,0.284615384615385,negative_strong,3,negative
Reduced Irrigation,Benefit Cost Ratio (GPVC),186,21,0.385921052631579,negative_strong,11,negative
Reduced Irrigation,Benefit Cost Ratio (Unspecified),2,1,-0.5,negative_strong,0,negative
Rotation,Gross Revenue,36,14,1.09271523178808,negative_strong,0,negative
Rotation,Gross Profit,99,21,0.63416393442623,negative_strong,5,negative
Rotation,Returns to Labour,54,1,1.68518518518519,negative_strong,0,negative
Rotation,Benefit Cost Ratio (Unspecified),5,2,0.25,negative_strong,0,negative
Rotation,Variable Cost,59,15,1.58064516129032,negative_strong,0,negative
Rotation,Benefit Cost Ratio (GPVC),63,15,0.870760368663595,negative_strong,0,negative
Rotation,Total Cost (Unconfirmed),2,1,2,negative_strong,0,negative
Rotation,Total Cost,8,2,0.5,negative_strong,0,negative
Rotation,Net Profit,8,2,2,negative_strong,0,negative
Rotation,Net Profit (Unconfirmed),8,2,1.68261904761905,negative_strong,0,negative
Rotation,Net Present Value,5,1,1.6004,negative_strong,0,negative
Rotation,Internal Rate of Return,5,1,2,negative_strong,0,negative
Rotation,Payback Period,5,1,2,negative_strong,0,negative
Rotation,Benefit Cost Ratio (NPTC),8,2,0.875,negative_strong,0,negative
Controlled Grazing,Gross Revenue,2,1,0.5,negative_strong,0,negative
Controlled Grazing,Variable Cost,2,1,1,negative_strong,0,negative
Controlled Grazing,Gross Profit,2,1,0.5,negative_strong,0,negative
Controlled Grazing,Benefit Cost Ratio (GPVC),2,1,-0.5,negative_strong,0,negative
Reduced Fert,Gross Revenue,402,37,0.0938771402280719,negative_strong,29,negative
Reduced Fert,Gross Profit,536,43,-0.10453125279909,negative_strong,65,negative
Reduced Fert,Returns to Labour,18,1,-0.666666666666667,negative_strong,2,negative
Reduced Fert,Variable Cost,373,39,-0.0564652387413582,negative_strong,15,negative
Reduced Fert,Benefit Cost Ratio (GPVC),393,39,0.434760193595671,negative_strong,19,negative
Reduced Fert,Benefit Cost Ratio (Unspecified),8,2,-0.227272727272727,negative_strong,0,negative
Reduced Fert,Total Cost (Unconfirmed),36,3,-0.316666666666667,negative_strong,0,negative
Reduced Fert,Net Profit,94,6,-0.481944444444445,negative_strong,13,negative
Reduced Fert,Benefit Cost Ratio (NPTC),114,6,0.508333333333333,negative_strong,8,negative
Reduced Fert,Total Cost,94,6,-0.30875,negative_strong,0,negative
Reduced Fert,Net Present Value,6,1,-0.499666666666667,negative_strong,1,negative
Reduced Fert,Marginal Rate of Return,9,2,0.666809523809524,negative_strong,1,negative
Reduced Fert,Return to Labour,4,1,0.5,negative_strong,0,negative
Controlled Release Fert,Gross Revenue,12,2,-0.416666666666667,negative_strong,0,negative
Controlled Release Fert,Gross Profit,12,2,-0.333333333333333,negative_strong,0,negative
Controlled Release Fert,Variable Cost,8,2,-0.25,negative_strong,0,negative
Controlled Release Fert,Net Profit,6,1,0.333333333333333,negative_strong,0,negative
Controlled Release Fert,Total Cost,6,1,-0.666666666666667,negative_strong,0,negative
Controlled Release Fert,Benefit Cost Ratio (GPVC),8,2,0,negative_strong,0,negative
Controlled Release Fert,Benefit Cost Ratio (NPTC),6,1,0.5,negative_strong,0,negative
IPM,Net Profit (Unconfirmed),11,3,0.57514652014652,negative_strong,0,negative
IPM,Gross Profit,14,3,-0.988095238095238,negative_strong,6,negative
IPM,Gross Revenue,16,5,0.347222222222222,negative_strong,3,negative
IPM,Variable Cost,14,3,0.523809523809524,negative_strong,0,negative
IPM,Benefit Cost Ratio (GPVC),25,3,-0.913928571428571,negative_strong,7,negative
IPM,Total Cost (Unconfirmed),1,1,1,negative_strong,0,negative
Cover Crops,Returns to Labour,27,1,1.40740740740741,negative_strong,0,negative
Cover Crops,Gross Revenue,49,12,0.734386363636364,negative_strong,0,negative
Cover Crops,Gross Profit,43,11,0.132481203007519,negative_strong,1,negative
Cover Crops,Variable Cost,47,11,0.69406015037594,negative_strong,0,negative
Cover Crops,Benefit Cost Ratio (GPVC),56,11,-0.59216992481203,negative_strong,3,negative
Cover Crops,Total Cost (Unconfirmed),9,2,0,negative_strong,0,negative
Cover Crops,Net Profit,14,3,0.555555555555556,negative_strong,0,negative
Cover Crops,Total Cost,18,4,0.300675675675676,negative_strong,0,negative
Cover Crops,Net Profit (Unconfirmed),8,2,0.349285714285714,negative_strong,0,negative
Cover Crops,Return on Investment,2,1,1,negative_strong,0,negative
Cover Crops,Internal Rate of Return,5,1,1.001,negative_strong,0,negative
Cover Crops,Net Present Value,5,1,1.001,negative_strong,0,negative
Cover Crops,Benefit Cost Ratio (NPTC),14,3,0.222222222222222,negative_strong,2,negative
Organic Fert,Gross Revenue,176,22,0.84955044955045,negative_strong,3,negative
Organic Fert,Gross Profit,229,24,0.646058680109673,negative_strong,14,negative
Organic Fert,Variable Cost,166,21,0.554126984126984,negative_strong,0,negative
Organic Fert,Benefit Cost Ratio (GPVC),180,21,0.467072125456243,negative_strong,14,negative
Organic Fert,Benefit Cost Ratio (Unspecified),6,3,0,negative_strong,0,negative
Organic Fert,Total Cost (Unconfirmed),5,2,0.5,negative_strong,0,negative
Organic Fert,Net Profit (Unconfirmed),8,2,0.892946428571429,negative_strong,0,negative
Organic Fert,Total Cost,42,3,0.537142857142857,negative_strong,0,negative
Organic Fert,Net Profit,43,4,0.576190476190476,negative_strong,0,negative
Organic Fert,Net Present Value,1,1,2,negative_strong,0,negative
Organic Fert,Internal Rate of Return,1,1,2,negative_strong,0,negative
Organic Fert,Payback Period,1,1,2,negative_strong,0,negative
Organic Fert,Return to Labour,2,1,-1.0005,negative_strong,0,negative
Organic Fert,Marginal Rate of Return,11,1,0.546,negative_strong,1,negative
Organic Fert,Benefit Cost Ratio (NPTC),41,3,1.29857142857143,negative_strong,1,negative
All Nbs,Variable Cost,1410,133,0.476912062520873,negative_strong,30,negative
All Nbs,Gross Profit,1974,155,0.447908240787271,negative_strong,118,negative
All Nbs,Gross Revenue,1442,138,0.532112617288316,negative_strong,33,negative
All Nbs,Total Cost,332,28,0.185903382928357,negative_strong,1,negative
All Nbs,Net Profit,332,28,0.486193212387627,negative_strong,24,negative
All Nbs,Net Profit (Unconfirmed),58,10,0.82061149825784,negative_strong,0,negative
All Nbs,Returns to Labour,99,1,1.18181818181818,negative_strong,2,negative
All Nbs,Labour Cost per Asset,19,2,1.5,negative_strong,0,negative
All Nbs,Benefit Cost Ratio (Unspecified),60,10,-0.0482384823848238,negative_strong,4,negative
All Nbs,Benefit Cost Ratio (GPVC),1494,131,0.448331904019477,negative_strong,76,negative
All Nbs,Benefit Cost Ratio (NPTC),371,28,0.464725543763514,negative_strong,24,negative
All Nbs,Marginal Rate of Return,24,4,0.415730769230769,negative_strong,5,negative
All Nbs,Total Cost (Unconfirmed),88,12,0.398015873015873,negative_strong,0,negative
All Nbs,Present Value of Benefit,4,2,2,negative_strong,0,negative
All Nbs,Present Value of Cost,4,2,0.2,negative_strong,0,negative
All Nbs,Net Present Value,77,7,0.916485303617571,negative_strong,3,negative
All Nbs,Return on Investment,4,2,1.57142857142857,negative_strong,0,negative
All Nbs,Internal Rate of Return,14,2,1.06442063492063,negative_strong,0,negative
All Nbs,Payback Period,9,1,2,negative_strong,0,negative
All Nbs,Fixed Cost,4,1,0,negative_strong,0,negative
All Nbs,Return to Labour,8,1,-0.12525,negative_strong,0,negative
Improved Livestock Diet,Variable Cost,1,1,2,posC_negT,0,negative
Improved Livestock Diet,Gross Profit,1,1,2,posC_negT,0,negative
Reduced Tillage,Variable Cost,420,55,-0.415468023924546,posC_negT,0,negative
Reduced Tillage,Gross Revenue,394,49,0.117071802543007,posC_negT,0,negative
Reduced Tillage,Gross Profit,610,64,0.541374389087684,posC_negT,28,negative
Reduced Tillage,Labour Cost per Asset,1,1,1,posC_negT,0,negative
Reduced Tillage,Net Profit,58,11,0.588642276422764,posC_negT,0,negative
Reduced Tillage,Benefit Cost Ratio (NPTC),66,9,0.676822916666667,posC_negT,2,negative
Reduced Tillage,Marginal Rate of Return,1,1,1.001,posC_negT,0,negative
Reduced Tillage,Total Cost,56,10,-0.238571428571429,posC_negT,0,negative
Reduced Tillage,Benefit Cost Ratio (GPVC),452,54,0.639902252567694,posC_negT,12,negative
Reduced Tillage,Total Cost (Unconfirmed),2,1,0,posC_negT,0,negative
Reduced Tillage,Net Present Value,7,1,1.71442857142857,posC_negT,0,negative
Reduced Tillage,Internal Rate of Return,7,1,1.85714285714286,posC_negT,0,negative
Reduced Tillage,Payback Period,7,1,2,posC_negT,0,negative
Reduced Tillage,Fixed Cost,4,1,0,posC_negT,0,negative
Reduced Tillage,Benefit Cost Ratio (Unspecified),6,1,-1.5,posC_negT,0,negative
Reduced Erosion,Variable Cost,30,7,0.574175824175824,posC_negT,0,negative
Reduced Erosion,Gross Revenue,25,7,0.979591836734694,posC_negT,0,negative
Reduced Erosion,Gross Profit,40,9,0.598636363636364,posC_negT,1,negative
Reduced Erosion,Net Profit (Unconfirmed),23,2,1.21435714285714,posC_negT,0,negative
Reduced Erosion,Benefit Cost Ratio (Unspecified),10,1,0.9,posC_negT,0,negative
Reduced Erosion,Benefit Cost Ratio (GPVC),44,7,0.20881043956044,posC_negT,0,negative
Reduced Erosion,Net Profit,1,1,0,posC_negT,0,negative
Biochar,Gross Revenue,106,9,0.625446428571429,posC_negT,0,negative
Biochar,Gross Profit,130,10,0.510483870967742,posC_negT,0,negative
Biochar,Total Cost,83,4,0.3375,posC_negT,0,negative
Biochar,Variable Cost,130,10,0.825806451612903,posC_negT,0,negative
Biochar,Total Cost (Unconfirmed),15,1,-0.4,posC_negT,0,negative
Biochar,Net Profit,83,4,0.922222222222222,posC_negT,0,negative
Biochar,Benefit Cost Ratio (GPVC),122,10,0.0752204301075269,posC_negT,5,negative
Biochar,Benefit Cost Ratio (NPTC),83,4,0.172222222222222,posC_negT,0,negative
Agroforestry,Gross Revenue,45,9,0.189784946236559,posC_negT,0,negative
Agroforestry,Variable Cost,42,7,-0.178571428571429,posC_negT,0,negative
Agroforestry,Gross Profit,42,8,0.0376344086021505,posC_negT,0,negative
Agroforestry,Net Profit,12,3,0.142833333333333,posC_negT,2,negative
Agroforestry,Total Cost,12,3,0.80952380952381,posC_negT,0,negative
Agroforestry,Net Present Value,53,3,-0.286981481481482,posC_negT,0,negative
Agroforestry,Benefit Cost Ratio (GPVC),41,7,0.69952380952381,posC_negT,0,negative
Agroforestry,Present Value of Benefit,2,1,2,posC_negT,0,negative
Agroforestry,Present Value of Cost,2,1,1,posC_negT,0,negative
Agroforestry,Benefit Cost Ratio (NPTC),12,3,-0.416666666666667,posC_negT,0,negative
Intercropping,Gross Profit,232,21,0.664321987951807,posC_negT,2,negative
Intercropping,Gross Revenue,136,20,1.00362165963432,posC_negT,0,negative
Intercropping,Net Profit,3,1,1.66666666666667,posC_negT,0,negative
Intercropping,Variable Cost,123,16,0.635740740740741,posC_negT,0,negative
Intercropping,Returns to Labour,27,1,1.40740740740741,posC_negT,0,negative
Intercropping,Labour Cost per Asset,19,2,1.5,posC_negT,0,negative
